地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー
86,,6811170,1,20250521,1235,16,3,,,,,,6,1,,,,,,3,202505211235,35.29111103418713,134.970556,,,0,,0,,0,0,0,0,,0
86,,6811180,1,20250521,1235,10,4,,,,,,8,5,,,,,,3,202505211235,35.30305603420252,134.92,,,0,,0,,0,0,0,0,,0
86,,6811190,1,20250521,1235,15,10,,,,,,36,4,,,,,,3,202505211235,35.34500003425647,134.801111,,,0,,0,,0,0,0,0,,0
86,,6811200,1,20250521,1235,13,7,,,,,,10,1,,,,,,3,202505211235,35.36333303427999,134.759167,,,0,,0,,0,0,0,0,,0
86,,6811210,1,20250521,1235,38,9,,,,,,34,1,,,,,,3,202505211235,35.49942303445363,134.790538,,,0,,0,,0,0,0,0,,0
86,,6811220,1,20250521,1235,27,1,,,,,,18,1,,,,,,3,202505211235,35.474942034422526,134.764925,,,0,,0,,0,0,0,0,,0
86,,6811230,1,20250521,1235,14,4,,,,,,17,5,,,,,,3,202505211235,35.43722003437449,134.767839,,,0,,0,,0,0,0,0,,0
86,,6811260,1,20250521,1235,10,7,,,,,,8,6,,,,,,3,202505211235,35.01754603383091,136.023618,,,0,,0,,0,0,0,0,,0
86,,6811310,1,20250521,1235,138,39,,,,,,132,55,,,,,,3,202505211235,34.78856603352747,134.816183,,,0,,0,,0,0,0,0,,0
86,,6811320,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.81472203356237,134.673055,,,1,,0,,0,0,0,0,,0
86,,6811340,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.83503003358942,134.618945,,,1,,0,,0,0,0,0,,0
86,,6811400,1,20250521,1235,15,13,,,,,,21,11,,,,,,3,202505211235,34.54152803319483,135.675417,,,0,,0,,0,0,0,0,,0
87,,7810030,1,20250521,1235,60,12,0,,,,,65,12,0,,,,,3,202505211235,34.46130403308565,133.299608,,,0,0,0,0,0,0,0,0,0,0
87,,7810060,1,20250521,1235,12,15,0,,,,,14,12,0,,,,,3,202505211235,34.391480032990195,132.905302,,,0,0,0,0,0,0,0,0,0,0
87,,7810080,1,20250521,1235,,,,,,,,22,9,0,,,,,3,202505211235,34.40409903300748,132.811446,,,0,0,0,0,0,0,0,0,0,0
87,,7810090,1,20250521,1235,15,10,0,,,,,12,5,0,,,,,3,202505211235,34.37165503296302,132.548551,,,0,0,0,0,0,0,0,0,0,0
87,,7810100,1,20250521,1235,31,13,0,,,,,44,13,0,,,,,3,202505211235,34.370314032961176,132.43065,,,0,0,0,0,0,0,0,0,0,0
87,,7810120,1,20250521,1235,42,17,0,,,,,24,14,0,,,,,3,202505211235,34.40929103301459,133.075998,,,0,0,0,0,0,0,0,0,0,0
87,,7810130,1,20250521,1235,41,22,0,,,,,0,0,0,,,,,3,202505211235,34.394348032994124,133.04909,,,0,0,0,0,0,0,0,0,0,0
87,,7810140,1,20250521,1235,25,6,0,,,,,0,1,0,,,,,3,202505211235,34.186157032707094,132.173982,,,0,0,0,0,0,0,0,0,0,0
87,,7810150,1,20250521,1235,0,0,0,,,,,0,0,0,,,,,3,202505211235,34.069307032544415,131.669576,,,0,0,0,0,0,0,0,0,0,0
87,,7810180,1,20250521,1235,2,2,0,,,,,1,14,0,,,,,3,202505211235,34.03918803250232,131.248456,,,0,0,0,0,0,0,0,0,0,0
87,,7810220,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,35.51908503447856,134.20671,,,0,0,0,0,0,1,1,1,1,0
87,,7810230,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,35.523372034484,134.171906,,,1,,,,,,,,,
87,,7810250,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,35.51594103447459,134.071698,,,1,,,,,,,,,
87,,7810280,1,20250521,1235,20,2,0,,,,,20,0,0,,,,,3,202505211235,35.50301603445818,133.70857000000004,,,0,0,0,0,0,0,0,0,0,0
87,,7810330,1,20250521,1235,24,4,0,,,,,33,2,0,,,,,3,202505211235,35.46553703441056,133.4305,,,0,0,0,0,0,0,0,0,0,0
87,,7810360,1,20250521,1235,70,2,0,,,,,63,2,0,,,,,3,202505211235,35.43101403436657,133.331902,,,0,0,0,0,0,0,0,0,0,0
87,,7810380,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,35.48149203443085,133.474531,,,1,0,0,0,0,0,0,0,0,0
87,,7810420,1,20250521,1235,43,9,0,,,,,40,14,0,,,,,3,202505211235,35.50747003446383,133.61465,,,0,0,0,0,0,0,0,0,0,0
87,,7810440,1,20250521,1235,38,5,0,,,,,45,5,0,,,,,3,202505211235,35.40803703433723,133.302548,,,0,0,0,0,0,0,0,0,0,0
87,,7810500,1,20250521,1235,16,1,0,,,,,19,2,0,,,,,3,202505211235,35.198965034067925,132.455335,,,0,0,0,0,0,0,0,0,0,0
87,,7810510,1,20250521,1235,5,0,0,,,,,3,1,0,,,,,3,202505211235,35.111949033954616,132.379675,,,0,0,0,0,0,0,0,0,0,0
87,,7810530,1,20250521,1235,4,0,0,,,,,4,1,0,,,,,3,202505211235,35.0882140339236,132.347724,,,0,0,0,0,0,0,0,0,0,0
87,,7810570,1,20250521,1235,0,0,0,,,,,40,6,0,,,,,3,202505211235,34.92234503370532,132.109083,,,0,0,0,0,0,0,0,0,0,0
87,,7810580,1,20250521,1235,21,7,0,,,,,30,6,0,,,,,3,202505211235,34.90375903368071,132.105961,,,0,0,0,0,0,0,0,0,0,0
87,,7810600,1,20250521,1235,59,12,0,,,,,33,5,0,,,,,3,202505211235,34.886378033657664,132.069161,,,0,0,0,0,0,0,0,0,0,0
87,,7810610,1,20250521,1235,10,8,0,,,,,15,1,0,,,,,3,202505211235,34.8693890336351,132.044972,,,0,0,0,0,0,0,0,0,0,0
87,,7810650,1,20250521,1235,16,3,0,,,,,1,0,0,,,,,3,202505211235,34.603665033279,131.799331,,,0,0,0,0,0,0,0,0,0,0
87,,7810660,1,20250521,1235,5,4,0,,,,,11,1,0,,,,,3,202505211235,34.56766203323026,131.793408,,,0,0,0,0,0,0,0,0,0,0
87,,7810670,1,20250521,1235,0,0,0,,,,,0,0,0,,,,,3,202505211235,34.4411940330582,131.772423,,,0,0,0,0,0,0,0,0,0,0
87,,7810680,1,20250521,1235,99,17,0,,,,,86,11,0,,,,,3,202505211235,35.44391203438301,133.070902,,,0,0,0,0,0,0,0,0,0,0
87,,7810690,1,20250521,1235,23,5,0,,,,,27,6,0,,,,,3,202505211235,35.435857034372745,133.036623,,,0,0,0,0,0,0,0,0,0,0
87,,7810730,1,20250521,1235,22,4,0,,,,,23,1,0,,,,,3,202505211235,35.0087950338194,132.223163,,,0,0,0,0,0,0,0,0,0,0
87,,7810780,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.245635032789465,131.522947,,,1,,,,,,,,,
87,,7810790,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.190602032713265,131.483723,,,1,,,,,,,,,
87,,7810830,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,35.36752203428536,134.328439,,,1,,,,,,,,,
87,,7810840,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,35.47203803441882,134.240441,,,1,,,,,,,,,
87,,7810850,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,35.49999403445436,134.20171,,,0,0,0,0,0,1,1,0,1,0
87,,7810870,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.52362703317051,133.901839,,,0,0,0,0,0,1,1,0,1,0
87,,7810900,1,20250521,1235,35,9,0,,,,,30,6,0,,,,,3,202505211235,34.9118280336914,133.946407,,,0,0,0,0,0,0,0,0,0,0
87,,7810940,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,35.342837034253684,134.203706,,,1,,,,,,,,,
87,,7810950,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,35.3698230342883,134.215379,,,0,0,0,0,0,1,1,0,1,0
87,,7810960,1,20250521,1235,12,4,0,,,,,22,6,0,,,,,3,202505211235,34.64456803333422,132.667015,,,0,0,0,0,0,0,0,0,0,0
87,,7810970,1,20250521,1235,14,9,0,,,,,15,6,0,,,,,3,202505211235,34.68134903338374,132.742245,,,0,0,0,0,0,0,0,0,0,0
87,,7810980,1,20250521,1235,4,1,0,,,,,15,0,0,,,,,3,202505211235,34.81798703356671,132.823527,,,0,0,0,0,0,0,0,0,0,0
87,,7810990,1,20250521,1235,11,3,0,,,,,10,1,0,,,,,3,202505211235,34.86090703362384,132.793186,,,0,0,0,0,0,0,0,0,0,0
87,,7811020,1,20250521,1235,11,5,0,,,,,21,1,0,,,,,3,202505211235,35.33258003424051,132.907662,,,0,0,0,0,0,0,0,0,0,0
87,,7811070,1,20250521,1235,67,11,0,,,,,0,2,0,,,,,3,202505211235,34.23547503277542,132.6053,,,0,0,0,0,0,0,0,0,0,0
87,,7811080,1,20250521,1235,32,6,0,,,,,31,5,0,,,,,3,202505211235,34.220918032755264,132.662702,,,0,0,0,0,0,0,0,0,0,0
87,,7811090,1,20250521,1235,15,1,0,,,,,11,3,0,,,,,3,202505211235,34.27213903282609,132.728126,,,0,0,0,0,0,0,0,0,0,0
87,,7811100,1,20250521,1235,15,2,0,,,,,18,1,0,,,,,3,202505211235,34.33997203291951,132.948483,,,0,0,0,0,0,0,0,0,0,0
87,,7811120,1,20250521,1235,8,2,0,,,,,11,3,0,,,,,3,202505211235,33.9055670323146,132.028679,,,0,0,0,0,0,0,0,0,0,0
87,,7811130,1,20250521,1235,0,0,0,,,,,2,3,0,,,,,3,202505211235,33.93038903234958,131.978502,,,0,0,0,0,0,0,0,0,0,0
87,,7811140,1,20250521,1235,47,9,0,,,,,74,4,0,,,,,3,202505211235,33.976741032414765,131.89892000000003,,,0,0,0,0,0,0,0,0,0,0
87,,7811150,1,20250521,1235,79,5,0,,,,,36,2,0,,,,,3,202505211235,33.97531203241275,131.223377,,,0,0,0,0,0,0,0,0,0,0
87,,7811160,1,20250521,1235,15,6,0,,,,,28,8,0,,,,,3,202505211235,34.0254670324831,131.108286,,,0,0,0,0,0,0,0,0,0,0
87,,7811170,1,20250521,1235,13,3,0,,,,,0,0,0,,,,,3,202505211235,34.06179303253392,130.910708,,,0,0,0,0,0,0,0,0,0,0
87,,7811190,1,20250521,1235,26,0,0,,,,,15,4,0,,,,,3,202505211235,34.372636032964365,131.13719,,,0,0,0,0,0,0,0,0,0,0
87,,7811200,1,20250521,1235,14,5,0,,,,,20,0,0,,,,,3,202505211235,34.36655403295601,131.21721,,,0,0,0,0,0,0,0,0,0,0
87,,7811210,1,20250521,1235,1,0,0,,,,,0,0,0,,,,,3,202505211235,34.36556503295465,131.327923,,,0,0,0,0,0,0,0,0,0,0
87,,7811220,1,20250521,1235,25,4,0,,,,,17,1,0,,,,,3,202505211235,34.46117103308548,131.429169,,,0,0,0,0,0,0,0,0,0,0
87,,7811230,1,20250521,1235,9,1,0,,,,,7,1,0,,,,,3,202505211235,34.53625103318765,131.50609,,,0,0,0,0,0,0,0,0,0,0
87,,7811240,1,20250521,1235,44,1,0,,,,,41,0,0,,,,,3,202505211235,33.97863403241742,130.917824,,,0,0,0,0,0,0,0,0,0,0
87,,7811250,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.371174032962365,131.269202,,,0,0,0,0,0,1,1,1,1,0
87,,7811260,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.386217032983,131.345346,,,1,,,,,,,,,
87,,7811280,1,20250521,1235,16,0,0,,,,,47,5,0,,,,,3,202505211235,33.98188003242198,130.919334,,,0,0,0,0,0,0,0,0,0,0
87,,7811310,1,20250521,1235,40,6,0,,,,,32,10,0,,,,,3,202505211235,34.274175032828886,132.632159,,,0,0,0,0,0,0,0,0,0,0
88,,8810010,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.22576903276199,134.506281,,,1,0,0,0,0,0,0,0,0,0
88,,8810040,1,20250521,1235,9,5,0,,,,,13,4,0,,,,,3,202505211235,34.21202803274294,134.426444,,,0,0,0,0,0,0,0,0,0,0
88,,8810050,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.2426940327854,134.369389,,,1,0,0,0,0,0,0,0,0,0
88,,8810060,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.24194403278437,134.333056,,,1,0,0,0,0,0,0,0,0,0
88,,8810070,1,20250521,1235,24,3,0,,,,,24,8,0,,,,,3,202505211235,34.3096610328778,134.235686,,,0,0,0,0,0,0,0,0,0,0
88,,8810080,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.323825032897304,134.203003,,,1,0,0,0,0,0,0,0,0,0
88,,8810090,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.31055603287904,134.040556,,,1,0,0,0,0,0,0,0,0,0
88,,8810100,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.31083303287942,134.040833,,,1,0,0,0,0,0,0,0,0,0
88,,8810110,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.296344462859466,133.9267892,,,1,0,0,0,0,0,0,0,0,0
88,,8810120,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.30830303287593,133.886,,,1,0,0,0,0,0,0,0,0,0
88,,8810130,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.28116903283854,133.818719,,,1,0,0,0,0,0,0,0,0,0
88,,8810150,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.79388903215663,132.931944,,,1,0,0,0,0,0,0,0,0,0
88,,8810160,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.251008032796896,133.916925,,,1,0,0,0,0,0,0,0,0,0
88,,8810170,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.183472032703364,133.834944,,,1,0,0,0,0,0,0,0,0,0
88,,8810180,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.15741703266719,133.82277800000003,,,1,0,0,0,0,0,0,0,0,0
88,,8810210,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.02985603248925,133.814811,,,1,0,0,0,0,0,0,0,0,0
88,,8810220,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.99827503244498,133.788456,,,1,0,0,0,0,0,0,0,0,0
88,,8810270,1,20250521,1235,9,2,0,,,,,11,4,0,,,,,3,202505211235,33.699149792021856,133.6898053,,,0,0,0,0,0,0,0,0,0,0
88,,8810310,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.65416703195762,133.66,,,1,0,0,0,0,0,0,0,0,0
88,,8810350,1,20250521,1235,33,4,0,,,,,2,1,0,,,,,3,202505211235,33.54658334180337,133.423537,,,0,0,0,0,0,0,0,0,0,0
88,,8810380,1,20250521,1235,7,3,0,,,,,8,1,0,,,,,3,202505211235,33.555000031815474,133.139444,,,0,0,0,0,0,0,0,0,0,0
88,,8810400,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.58111103185298,132.9925,,,1,0,0,0,0,0,0,0,0,0
88,,8810410,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.61805603190595,132.933333,,,1,0,0,0,0,0,0,0,0,0
88,,8810420,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.62777803191986,132.916389,,,1,0,0,0,0,0,0,0,0,0
88,,8810430,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.646667031946905,132.905833,,,1,0,0,0,0,0,0,0,0,0
88,,8810450,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.68178252199708,132.8835762,,,1,0,0,0,0,0,0,0,0,0
88,,8810510,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.73555603207373,132.811667,,,1,0,0,0,0,0,0,0,0,0
88,,8810520,1,20250521,1235,,,,,,,,,,,,,,,6,202505211235,33.80277803216924,132.7775,,,1,0,0,0,0,0,0,0,0,0
88,,8810530,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.80679213217494,132.7455604,,,1,0,0,0,0,0,0,0,0,0
88,,8810560,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.883114032282926,134.645522,,,1,0,0,0,0,0,0,0,0,0
88,,8810570,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.87310303226879,134.637228,,,1,0,0,0,0,0,0,0,0,0
88,,8810580,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.8064830321745,134.590708,,,1,0,0,0,0,0,0,0,0,0
88,,8810640,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.72289703205572,134.519397,,,1,0,0,0,0,0,0,0,0,0
88,,8810660,1,20250521,1235,11,1,0,,,,,16,1,0,,,,,3,202505211235,33.66041903196656,134.406369,,,0,0,0,0,0,0,0,0,0,0
88,,8810670,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.58200303185425,134.323467,,,1,0,0,0,0,0,0,0,0,0
88,,8810690,1,20250521,1235,2,0,0,,,,,0,0,0,,,,,3,202505211235,33.49111103172349,134.261667,,,0,0,0,0,0,0,0,0,0,0
88,,8810720,1,20250521,1235,2,2,0,,,,,9,1,0,,,,,3,202505211235,33.33499901149748,134.1973409,,,0,0,0,0,0,0,0,0,0,0
88,,8810730,1,20250521,1235,0,0,0,,,,,1,0,0,,,,,3,202505211235,33.2510477313752,134.1807112,,,0,0,0,0,0,0,0,0,0,0
88,,8810740,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.29972203144615,134.123333,,,1,0,0,0,0,0,0,0,0,0
88,,8810750,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.371439791550394,134.039855,,,1,0,0,0,0,0,0,0,0,0
88,,8810760,1,20250521,1235,18,0,0,,,,,16,3,0,,,,,3,202505211235,33.42416703162678,134.023333,,,0,0,0,0,0,0,0,0,0,0
88,,8810780,1,20250521,1235,36,1,0,,,,,21,7,0,,,,,3,202505211235,33.441944031652504,133.966111,,,0,0,0,0,0,0,0,0,0,0
88,,8810820,1,20250521,1235,55,5,0,,,,,11,2,0,,,,,3,202505211235,33.5033880317412,133.878652,,,0,0,0,0,0,0,0,0,0,0
88,,8810840,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.525000031772315,133.760278,,,1,0,0,0,0,0,0,0,0,0
88,,8810850,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.42055603162157,133.301944,,,1,0,0,0,0,0,0,0,0,0
88,,8810880,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.3074340314574,133.179556,,,1,0,0,0,0,0,0,0,0,0
88,,8810890,1,20250521,1235,3,1,0,,,,,3,2,0,,,,,3,202505211235,33.28855103142989,133.172023,,,0,0,0,0,0,0,0,0,0,0
88,,8810910,1,20250521,1235,12,1,0,,,,,3,0,0,,,,,3,202505211235,33.266597031397886,133.171467,,,0,0,0,0,0,0,0,0,0,0
88,,8810920,1,20250521,1235,18,5,0,,,,,18,4,0,,,,,3,202505211235,33.21880803132811,133.140708,,,0,0,0,0,0,0,0,0,0,0
88,,8810940,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.0089042010197,132.9856986,,,1,0,0,0,0,0,0,0,0,0
88,,8810960,1,20250521,1235,24,3,0,,,,,14,1,0,,,,,3,202505211235,32.97816103097427,132.889125,,,0,0,0,0,0,0,0,0,0,0
88,,8810970,1,20250521,1235,18,5,0,,,,,16,0,0,,,,,3,202505211235,32.977644030973515,132.885636,,,0,0,0,0,0,0,0,0,0,0
88,,8811000,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,32.96687203095758,132.865489,,,1,0,0,0,0,0,0,0,0,0
88,,8811020,1,20250521,1235,11,6,0,,,,,14,1,0,,,,,3,202505211235,32.96457803095418,132.816661,,,0,0,0,0,0,0,0,0,0,0
88,,8811040,1,20250521,1235,19,0,0,,,,,0,0,0,,,,,3,202505211235,32.95833303094494,132.796389,,,0,0,0,0,0,0,0,0,0,0
88,,8811050,1,20250521,1235,33,3,0,,,,,27,0,0,,,,,3,202505211235,32.93641403091248,132.736475,,,0,0,0,0,0,0,0,0,0,0
88,,8811070,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,32.970303030962654,132.665209,,,1,0,0,0,0,0,0,0,0,0
88,,8811080,1,20250521,1235,14,1,0,,,,,12,5,0,,,,,3,202505211235,32.95232903093605,132.60067,,,0,0,0,0,0,0,0,0,0,0
88,,8811090,1,20250521,1235,11,4,0,,,,,16,3,0,,,,,3,202505211235,32.9541190309387,132.584276,,,0,0,0,0,0,0,0,0,0,0
88,,8811110,1,20250521,1235,11,2,0,,,,,23,6,0,,,,,3,202505211235,33.04654603107523,132.48536,,,0,0,0,0,0,0,0,0,0,0
88,,8811130,1,20250521,1235,14,3,0,,,,,16,2,0,,,,,3,202505211235,33.0789110311229,132.49507,,,0,0,0,0,0,0,0,0,0,0
88,,8811140,1,20250521,1235,11,0,0,,,,,7,1,0,,,,,3,202505211235,33.11350003117377,132.518333,,,0,0,0,0,0,0,0,0,0,0
88,,8811150,1,20250521,1235,20,4,0,,,,,15,2,0,,,,,3,202505211235,33.12469803119022,132.521282,,,0,0,0,0,0,0,0,0,0,0
88,,8811170,1,20250521,1235,3,0,0,,,,,21,1,0,,,,,3,202505211235,33.49517003172935,132.54537,,,0,0,0,0,0,0,0,0,0,0
88,,8811180,1,20250521,1235,8,2,0,,,,,10,3,0,,,,,3,202505211235,33.15677703123728,132.5469,,,0,0,0,0,0,0,0,0,0,0
88,,8811190,1,20250521,1235,14,0,0,,,,,26,0,0,,,,,3,202505211235,33.264024031394136,132.552651,,,0,0,0,0,0,0,0,0,0,0
88,,8811210,1,20250521,1235,65,7,0,,,,,51,4,0,,,,,3,202505211235,33.23340003134943,132.559577,,,0,0,0,0,0,0,0,0,0,0
88,,8811220,1,20250521,1235,24,4,0,,,,,27,7,0,,,,,3,202505211235,33.21975503132949,132.55883,,,0,0,0,0,0,0,0,0,0,0
88,,8811230,1,20250521,1235,53,9,0,,,,,55,5,0,,,,,3,202505211235,33.21400003132108,132.545961,,,0,0,0,0,0,0,0,0,0,0
88,,8811240,1,20250521,1235,40,9,0,,,,,17,3,0,,,,,3,202505211235,33.187563031282394,132.543219,,,0,0,0,0,0,0,0,0,0,0
88,,8811250,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.623917031914345,132.69675,,,1,0,0,0,0,0,0,0,0,0
88,,8811270,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.65575003195989,132.708361,,,1,0,0,0,0,0,0,0,0,0
88,,8811300,1,20250521,1235,17,2,0,,,,,20,5,0,,,,,3,202505211235,33.701111032024656,132.7075,,,0,0,0,0,0,0,0,0,0,0
88,,8811320,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.99242782243679,133.6034113,,,1,0,0,0,0,0,0,0,0,0
88,,8811360,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,34.015556032469206,133.77361100000002,,,1,0,0,0,0,0,0,0,0,0
88,,8811430,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.981944032422064,132.778333,,,1,0,0,0,0,0,0,0,0,0
88,,8811450,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.98044403241997,133.057088,,,1,0,0,0,0,0,0,0,0,0
89,,9810010,1,20250521,1235,70,4,0,,,,,47,22,0,,,,,3,202505211235,33.86852803226232,130.79675,,,0,0,0,0,0,0,0,0,0,0
89,,9810020,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.835259032215276,130.608521,,,1,0,0,0,0,0,0,0,0,0
89,,9810030,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.78978203215081,130.567337,,,1,0,0,0,0,0,0,0,0,0
89,,9810040,1,20250521,1235,152,14,0,,,,,144,24,0,,,,,3,202505211235,33.744955032087105,130.488242,,,0,0,0,0,0,0,0,0,0,0
89,,9810050,1,20250521,1235,124,17,0,,,,,106,17,0,,,,,3,202505211235,33.73691203207566,130.478193,,,0,0,0,0,0,0,0,0,0,0
89,,9810070,1,20250521,1235,111,25,0,,,,,84,24,0,,,,,3,202505211235,33.52600403177376,130.49557,,,0,0,0,0,0,0,0,0,0,0
89,,9810080,1,20250521,1235,119,28,0,,,,,77,13,0,,,,,3,202505211235,33.51100303175216,130.511069,,,0,0,0,0,0,0,0,0,0,0
89,,9810090,1,20250521,1235,127,34,0,,,,,95,20,0,,,,,3,202505211235,33.510200031751005,130.520977,,,0,0,0,0,0,0,0,0,0,0
89,,9810100,1,20250521,1235,58,19,0,,,,,52,16,0,,,,,3,202505211235,33.477797031704284,130.53932,,,0,0,0,0,0,0,0,0,0,0
89,,9810110,1,20250521,1235,51,32,0,,,,,66,10,0,,,,,3,202505211235,33.44687903165964,130.541025,,,0,0,0,0,0,0,0,0,0,0
89,,9810120,1,20250521,1235,25,15,0,,,,,28,13,0,,,,,3,202505211235,33.33966203150427,130.525942,,,0,0,0,0,0,0,0,0,0,0
89,,9810130,1,20250521,1235,7,6,0,,,,,9,8,0,,,,,3,202505211235,33.19870703129871,130.60119,,,0,0,0,0,0,0,0,0,0,0
89,,9810140,1,20250521,1235,10,6,0,,,,,9,6,0,,,,,3,202505211235,33.170447031257325,130.617432,,,0,0,0,0,0,0,0,0,0,0
89,,9810150,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.86806903226167,130.775199,,,1,0,0,0,0,0,0,0,0,0
89,,9810160,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.86432503225638,130.74688,,,1,0,0,0,0,0,0,0,0,0
89,,9810170,1,20250521,1235,90,6,0,,,,,64,8,0,,,,,3,202505211235,33.648732031949855,130.441499,,,0,0,0,0,0,0,0,0,0,0
89,,9810180,1,20250521,1235,125,24,0,,,,,143,29,0,,,,,3,202505211235,33.61500003190157,130.438611,,,0,0,0,0,0,0,0,0,0,0
89,,9810190,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.4496850316637,130.546326,,,1,0,0,0,0,0,0,0,0,0
89,,9810200,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,33.41916903161956,130.532642,,,1,0,0,0,0,0,0,0,0,0
89,,9810210,1,20250521,1235,52,9,0,,,,,35,3,0,,,,,3,202505211235,32.92737203089908,130.698429,,,0,0,0,0,0,0,0,0,0,0
89,,9810230,1,20250521,1235,8,1,0,,,,,7,1,0,,,,,3,202505211235,32.33541003001024,130.485852,,,0,0,0,0,0,0,0,0,0,0
89,,9810250,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,32.10065202965169,130.308808,,,1,0,0,0,0,0,0,0,0,0
89,,9810260,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,32.06933302960361,130.240833,,,1,0,0,0,0,0,0,0,0,0
89,,9810270,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,32.05996802958923,130.223169,,,1,0,0,0,0,0,0,0,0,0
89,,9810280,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,32.00103302949858,130.195866,,,1,0,0,0,0,0,0,0,0,0
89,,9810290,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,31.77354502914685,130.301221,,,1,0,0,0,0,0,0,0,0,0
89,,9810300,1,20250521,1235,,,,,,,,,,,,,,,3,202505211235,31.752394029113987,130.297198,,,1,0,0,0,0,0,0,0,0,0
