FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m.24648287.202505141455,82,,2110010,1,20250514,1455,28,7,0,0,0,0,0,13,9,0,0,0,0,0,3,202505141455,37.110573456365614,140.1455465,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648288.202505141455,82,,2110017,1,20250514,1455,97,30,0,0,0,0,0,81,22,0,0,0,0,0,3,202505141455,37.37338104665072,140.3483355,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648289.202505141455,82,,2110019,1,20250514,1455,94,30,0,0,0,0,0,78,24,0,0,0,0,0,3,202505141455,37.46431627674753,140.3769493,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648290.202505141455,82,,2110021,1,20250514,1455,50,21,1,0,0,0,0,75,19,0,0,0,0,0,3,202505141455,37.606841446897334,140.4677635,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648291.202505141455,82,,2110030,1,20250514,1455,78,11,0,0,0,0,0,96,12,0,0,0,0,0,3,202505141455,37.73677529703182,140.4665726,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648292.202505141455,82,,2110040,1,20250514,1455,42,16,0,0,0,0,0,55,5,0,0,0,0,0,3,202505141455,37.807813217104496,140.4958221,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648293.202505141455,82,,2110050,1,20250514,1455,15,7,0,0,1,0,0,15,2,0,0,1,0,0,3,202505141455,37.90940456720739,140.5830744,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648294.202505141455,82,,2110060,1,20250514,1455,68,19,0,0,0,0,0,78,21,0,0,0,0,0,3,202505141455,38.085083367382396,140.8283056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648295.202505141455,82,,2110061,1,20250514,1455,27,10,1,0,0,0,0,14,2,2,0,0,0,0,3,202505141455,39.627223038752774,141.927215,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648296.202505141455,82,,2110062,1,20250514,1455,15,1,0,0,0,0,0,11,6,0,0,0,0,0,3,202505141455,39.659168038777906,141.92916800000003,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648297.202505141455,82,,2110063,1,20250514,1455,13,4,0,0,0,0,0,6,3,0,0,0,0,0,3,202505141455,39.73009903883322,141.960134,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648298.202505141455,82,,2110065,1,20250514,1455,89,11,0,0,0,0,0,91,15,0,0,0,0,0,3,202505141455,38.15208336744814,140.8853611,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648299.202505141455,82,,2110080,1,20250514,1455,100,14,0,0,0,0,0,120,15,0,0,0,0,0,3,202505141455,38.34041670763003,140.8834444,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648300.202505141455,82,,2110081,1,20250514,1455,54,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141455,38.34313892763262,140.8802778,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648301.202505141455,82,,2110090,1,20250514,1455,44,10,0,0,0,0,0,41,8,0,0,0,0,0,3,202505141455,38.60986114788262,140.9828333,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648302.202505141455,82,,2110091,1,20250514,1455,12,4,0,0,0,0,0,14,6,0,0,0,0,0,3,202505141455,38.83405559808584,141.0848056,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648303.202505141455,82,,2110092,1,20250514,1455,27,12,0,0,0,0,0,30,6,0,0,0,0,0,3,202505141455,38.930416038171224,141.117432,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648304.202505141455,82,,2110093,1,20250514,1455,29,11,0,0,0,0,0,21,11,2,0,0,0,0,3,202505141455,39.003777838235415,141.1133766,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648305.202505141455,82,,2110095,1,20250514,1455,26,4,0,0,0,0,0,23,4,0,0,0,0,0,3,202505141455,39.166645038375485,141.142913,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648306.202505141455,82,,2110101,1,20250514,1455,28,7,0,0,0,0,0,15,6,0,0,0,0,0,3,202505141455,39.41215882858007,141.1284828,,,,,,,,,,,,,,,,,
t_travospublic_measure_5m.24648307.202505141455,82,,2110102,1,20250514,1455,33,7,0,0,0,0,0,39,6,0,0,0,0,0,3,202505141455,39.486604768640554,141.1422372,,,,,,,,,,,,,,,,,
